Rt_GeneID_curateA,Rt_GeneID_curateB,assays
ENSRNOG00000023497,ENSRNOG00000011387,1
ENSRNOG00000023497,ENSRNOG00000011573,1
ENSRNOG00000023497,ENSRNOG00000020369,1
ENSRNOG00000023509,ENSRNOG00000002680,1
ENSRNOG00000023509,ENSRNOG00000004687,1
ENSRNOG00000023509,ENSRNOG00000004760,1
ENSRNOG00000023509,ENSRNOG00000005413,1
ENSRNOG00000023509,ENSRNOG00000032398,1
ENSRNOG00000023509,ENSRNOG00000032546,1
ENSRNOG00000023520,ENSRNOG00000004760,1
ENSRNOG00000023521,ENSRNOG00000002144,1
ENSRNOG00000023521,ENSRNOG00000004602,1
ENSRNOG00000023521,ENSRNOG00000004760,1
ENSRNOG00000023521,ENSRNOG00000007237,1
ENSRNOG00000023521,ENSRNOG00000015389,1
ENSRNOG00000023521,ENSRNOG00000028063,1
ENSRNOG00000023521,ENSRNOG00000030800,1
ENSRNOG00000023529,ENSRNOG00000022256,1
ENSRNOG00000023541,ENSRNOG00000004373,1
ENSRNOG00000023541,ENSRNOG00000008932,1
ENSRNOG00000023541,ENSRNOG00000022305,1
ENSRNOG00000023548,ENSRNOG00000004768,1
ENSRNOG00000023548,ENSRNOG00000023150,1
ENSRNOG00000023548,ENSRNOG00000034013,1
ENSRNOG00000023551,ENSRNOG00000002001,1
ENSRNOG00000023551,ENSRNOG00000003014,1
ENSRNOG00000023551,ENSRNOG00000005927,1
ENSRNOG00000023551,ENSRNOG00000020425,1
ENSRNOG00000023551,ENSRNOG00000022868,1
ENSRNOG00000023551,ENSRNOG00000029450,1
ENSRNOG00000023566,ENSRNOG00000024603,1
ENSRNOG00000023579,ENSRNOG00000004760,1
ENSRNOG00000023579,ENSRNOG00000007655,1
ENSRNOG00000023579,ENSRNOG00000013536,1
ENSRNOG00000023579,ENSRNOG00000020281,1
ENSRNOG00000023579,ENSRNOG00000028834,1
ENSRNOG00000023579,ENSRNOG00000033527,1
ENSRNOG00000023587,ENSRNOG00000002680,1
ENSRNOG00000023587,ENSRNOG00000004760,1
ENSRNOG00000023587,ENSRNOG00000005323,1
ENSRNOG00000023587,ENSRNOG00000005998,1
ENSRNOG00000023587,ENSRNOG00000008678,1
ENSRNOG00000023587,ENSRNOG00000009934,1
ENSRNOG00000023587,ENSRNOG00000015735,1
ENSRNOG00000023587,ENSRNOG00000015941,1
ENSRNOG00000023587,ENSRNOG00000017786,1
ENSRNOG00000023587,ENSRNOG00000022533,1
ENSRNOG00000023587,ENSRNOG00000028834,1
ENSRNOG00000023587,ENSRNOG00000046487,1
ENSRNOG00000023587,ENSRNOG00000049785,1
ENSRNOG00000023588,ENSRNOG00000032546,1
ENSRNOG00000023589,ENSRNOG00000004760,1
ENSRNOG00000023591,ENSRNOG00000058359,1
ENSRNOG00000023593,ENSRNOG00000007489,1
ENSRNOG00000023603,ENSRNOG00000015153,1
ENSRNOG00000023605,ENSRNOG00000019907,1
ENSRNOG00000023633,ENSRNOG00000015215,1
ENSRNOG00000023639,ENSRNOG00000050041,1
ENSRNOG00000023643,ENSRNOG00000004760,1
ENSRNOG00000023643,ENSRNOG00000005076,1
ENSRNOG00000023643,ENSRNOG00000008885,1
ENSRNOG00000023643,ENSRNOG00000014844,1
ENSRNOG00000023664,ENSRNOG00000000852,1
ENSRNOG00000023664,ENSRNOG00000004760,1
ENSRNOG00000023664,ENSRNOG00000007242,1
ENSRNOG00000023664,ENSRNOG00000013180,1
ENSRNOG00000023664,ENSRNOG00000014986,1
ENSRNOG00000023664,ENSRNOG00000021047,1
ENSRNOG00000023664,ENSRNOG00000027906,1
ENSRNOG00000023664,ENSRNOG00000055579,1
ENSRNOG00000023668,ENSRNOG00000020369,1
ENSRNOG00000023668,ENSRNOG00000025115,1
ENSRNOG00000023753,ENSRNOG00000004760,1
ENSRNOG00000023753,ENSRNOG00000048166,1
ENSRNOG00000023753,ENSRNOG00000048411,1
ENSRNOG00000023760,ENSRNOG00000001607,1
ENSRNOG00000023760,ENSRNOG00000014511,1
ENSRNOG00000023768,ENSRNOG00000015173,1
ENSRNOG00000023778,ENSRNOG00000006049,1
ENSRNOG00000023778,ENSRNOG00000021748,1
ENSRNOG00000023781,ENSRNOG00000002680,1
ENSRNOG00000023781,ENSRNOG00000004760,1
ENSRNOG00000023781,ENSRNOG00000006816,1
ENSRNOG00000023781,ENSRNOG00000008668,1
ENSRNOG00000023781,ENSRNOG00000009351,1
ENSRNOG00000023781,ENSRNOG00000012054,1
ENSRNOG00000023781,ENSRNOG00000014901,1
ENSRNOG00000023781,ENSRNOG00000019282,1
ENSRNOG00000023781,ENSRNOG00000028063,1
ENSRNOG00000023786,ENSRNOG00000004760,1
ENSRNOG00000023786,ENSRNOG00000004864,1
ENSRNOG00000023786,ENSRNOG00000013251,1
ENSRNOG00000023786,ENSRNOG00000014997,1
ENSRNOG00000023786,ENSRNOG00000015173,1
ENSRNOG00000023786,ENSRNOG00000016728,1
ENSRNOG00000023786,ENSRNOG00000040040,1
ENSRNOG00000023816,ENSRNOG00000017619,1
ENSRNOG00000023816,ENSRNOG00000019122,1
ENSRNOG00000023816,ENSRNOG00000024602,1
ENSRNOG00000023816,ENSRNOG00000032231,1
ENSRNOG00000023824,ENSRNOG00000025269,1
ENSRNOG00000023851,ENSRNOG00000031325,1
ENSRNOG00000023863,ENSRNOG00000012165,1
ENSRNOG00000023896,ENSRNOG00000004760,1
ENSRNOG00000023896,ENSRNOG00000026243,1
ENSRNOG00000023910,ENSRNOG00000015518,1
ENSRNOG00000023946,ENSRNOG00000002821,1
ENSRNOG00000023989,ENSRNOG00000004760,1
ENSRNOG00000023989,ENSRNOG00000004766,1
ENSRNOG00000023989,ENSRNOG00000020726,1
ENSRNOG00000023993,ENSRNOG00000014516,1
ENSRNOG00000023993,ENSRNOG00000014525,1
ENSRNOG00000023993,ENSRNOG00000016656,1
ENSRNOG00000024012,ENSRNOG00000004760,1
ENSRNOG00000024012,ENSRNOG00000057557,1
ENSRNOG00000024019,ENSRNOG00000003563,1
ENSRNOG00000024019,ENSRNOG00000008683,1
ENSRNOG00000024025,ENSRNOG00000010217,1
ENSRNOG00000024027,ENSRNOG00000014290,1
ENSRNOG00000024039,ENSRNOG00000020687,1
ENSRNOG00000024043,ENSRNOG00000003650,1
ENSRNOG00000024077,ENSRNOG00000015389,1
ENSRNOG00000024077,ENSRNOG00000016825,1
ENSRNOG00000024077,ENSRNOG00000031325,1
ENSRNOG00000024085,ENSRNOG00000013536,1
ENSRNOG00000024093,ENSRNOG00000002680,1
ENSRNOG00000024093,ENSRNOG00000054890,1
ENSRNOG00000024101,ENSRNOG00000002821,1
ENSRNOG00000024101,ENSRNOG00000019651,1
ENSRNOG00000024112,ENSRNOG00000002680,1
ENSRNOG00000024114,ENSRNOG00000001620,1
ENSRNOG00000024114,ENSRNOG00000003581,1
ENSRNOG00000024114,ENSRNOG00000004760,1
ENSRNOG00000024114,ENSRNOG00000005428,1
ENSRNOG00000024125,ENSRNOG00000014029,1
ENSRNOG00000024125,ENSRNOG00000021447,1
ENSRNOG00000024125,ENSRNOG00000038140,1
ENSRNOG00000024128,ENSRNOG00000004177,1
ENSRNOG00000024128,ENSRNOG00000010358,1
ENSRNOG00000024128,ENSRNOG00000057231,1
ENSRNOG00000024140,ENSRNOG00000004760,1
ENSRNOG00000024140,ENSRNOG00000022015,1
ENSRNOG00000024144,ENSRNOG00000004760,1
ENSRNOG00000024186,ENSRNOG00000004810,1
ENSRNOG00000024186,ENSRNOG00000006527,1
ENSRNOG00000024186,ENSRNOG00000007100,1
ENSRNOG00000024186,ENSRNOG00000013370,1
ENSRNOG00000024186,ENSRNOG00000046258,1
ENSRNOG00000024186,ENSRNOG00000051563,1
ENSRNOG00000024207,ENSRNOG00000004760,1
ENSRNOG00000024221,ENSRNOG00000016477,1
ENSRNOG00000024221,ENSRNOG00000056870,1
ENSRNOG00000024233,ENSRNOG00000004760,1
ENSRNOG00000024233,ENSRNOG00000025185,1
ENSRNOG00000024241,ENSRNOG00000069633,1
ENSRNOG00000024257,ENSRNOG00000014089,1
ENSRNOG00000024272,ENSRNOG00000004760,1
ENSRNOG00000024272,ENSRNOG00000048242,1
ENSRNOG00000024277,ENSRNOG00000002001,1
ENSRNOG00000024280,ENSRNOG00000047476,1
ENSRNOG00000024288,ENSRNOG00000033444,1
ENSRNOG00000024322,ENSRNOG00000000632,1
ENSRNOG00000024322,ENSRNOG00000038085,1
ENSRNOG00000024336,ENSRNOG00000008668,1
ENSRNOG00000024336,ENSRNOG00000012054,1
ENSRNOG00000024336,ENSRNOG00000067284,1
ENSRNOG00000024345,ENSRNOG00000000614,1
ENSRNOG00000024345,ENSRNOG00000004760,1
ENSRNOG00000024349,ENSRNOG00000023021,1
ENSRNOG00000024350,ENSRNOG00000007931,1
ENSRNOG00000024352,ENSRNOG00000032473,1
ENSRNOG00000024365,ENSRNOG00000004760,1
ENSRNOG00000024428,ENSRNOG00000009760,1
ENSRNOG00000024428,ENSRNOG00000010652,1
ENSRNOG00000024428,ENSRNOG00000012054,1
ENSRNOG00000024433,ENSRNOG00000001607,1
ENSRNOG00000024435,ENSRNOG00000024603,1
ENSRNOG00000024437,ENSRNOG00000004760,1
ENSRNOG00000024452,ENSRNOG00000009350,1
ENSRNOG00000024452,ENSRNOG00000012054,1
ENSRNOG00000024452,ENSRNOG00000023258,1
ENSRNOG00000024452,ENSRNOG00000047356,1
ENSRNOG00000024452,ENSRNOG00000057934,1
ENSRNOG00000024456,ENSRNOG00000002680,1
ENSRNOG00000024456,ENSRNOG00000014254,1
ENSRNOG00000024457,ENSRNOG00000032002,1
ENSRNOG00000024461,ENSRNOG00000000900,1
ENSRNOG00000024461,ENSRNOG00000001520,1
ENSRNOG00000024461,ENSRNOG00000004760,1
ENSRNOG00000024461,ENSRNOG00000006548,1
ENSRNOG00000024461,ENSRNOG00000010652,1
ENSRNOG00000024461,ENSRNOG00000017180,1
ENSRNOG00000024461,ENSRNOG00000060229,1
ENSRNOG00000024468,ENSRNOG00000004760,1
ENSRNOG00000024470,ENSRNOG00000004760,1
ENSRNOG00000024470,ENSRNOG00000048166,1
ENSRNOG00000024482,ENSRNOG00000006049,1
ENSRNOG00000024494,ENSRNOG00000004760,1
ENSRNOG00000024523,ENSRNOG00000014290,1
ENSRNOG00000024523,ENSRNOG00000016656,1
ENSRNOG00000024526,ENSRNOG00000004768,1
ENSRNOG00000024533,ENSRNOG00000004760,1
ENSRNOG00000024543,ENSRNOG00000021796,1
ENSRNOG00000024549,ENSRNOG00000004760,1
ENSRNOG00000024549,ENSRNOG00000019023,1
ENSRNOG00000024549,ENSRNOG00000031934,1
ENSRNOG00000024562,ENSRNOG00000004813,1
ENSRNOG00000024567,ENSRNOG00000018481,1
ENSRNOG00000024568,ENSRNOG00000019097,1
ENSRNOG00000024568,ENSRNOG00000048812,1
ENSRNOG00000024568,ENSRNOG00000051461,1
ENSRNOG00000024568,ENSRNOG00000061262,1
ENSRNOG00000024577,ENSRNOG00000016833,1
ENSRNOG00000024580,ENSRNOG00000005533,1
ENSRNOG00000024602,ENSRNOG00000023816,1
ENSRNOG00000024602,ENSRNOG00000059295,1
ENSRNOG00000024603,ENSRNOG00000003776,1
ENSRNOG00000024603,ENSRNOG00000004760,1
ENSRNOG00000024603,ENSRNOG00000006418,1
ENSRNOG00000024603,ENSRNOG00000008604,1
ENSRNOG00000024603,ENSRNOG00000012788,1
ENSRNOG00000024603,ENSRNOG00000014786,1
ENSRNOG00000024603,ENSRNOG00000016585,1
ENSRNOG00000024603,ENSRNOG00000017786,1
ENSRNOG00000024603,ENSRNOG00000018642,1
ENSRNOG00000024603,ENSRNOG00000019211,1
ENSRNOG00000024603,ENSRNOG00000020951,1
ENSRNOG00000024603,ENSRNOG00000023566,1
ENSRNOG00000024603,ENSRNOG00000024435,1
ENSRNOG00000024603,ENSRNOG00000038738,1
ENSRNOG00000024603,ENSRNOG00000043414,1
ENSRNOG00000024603,ENSRNOG00000051490,1
ENSRNOG00000024603,ENSRNOG00000055382,1
ENSRNOG00000024603,ENSRNOG00000064852,1
ENSRNOG00000024629,ENSRNOG00000038445,1
ENSRNOG00000024631,ENSRNOG00000012349,1
ENSRNOG00000024634,ENSRNOG00000022619,1
ENSRNOG00000024634,ENSRNOG00000052256,1
ENSRNOG00000024635,ENSRNOG00000033942,1
ENSRNOG00000024641,ENSRNOG00000002001,1
ENSRNOG00000024663,ENSRNOG00000004760,1
ENSRNOG00000024671,ENSRNOG00000003329,1
ENSRNOG00000024671,ENSRNOG00000042179,1
ENSRNOG00000024677,ENSRNOG00000004604,1
ENSRNOG00000024677,ENSRNOG00000012054,1
ENSRNOG00000024693,ENSRNOG00000004484,1
ENSRNOG00000024709,ENSRNOG00000004760,1
ENSRNOG00000024712,ENSRNOG00000004760,1
ENSRNOG00000024730,ENSRNOG00000004760,1
ENSRNOG00000024730,ENSRNOG00000025987,1
ENSRNOG00000024737,ENSRNOG00000000824,1
ENSRNOG00000024737,ENSRNOG00000003226,1
ENSRNOG00000024737,ENSRNOG00000018226,1
ENSRNOG00000024737,ENSRNOG00000069633,1
ENSRNOG00000024743,ENSRNOG00000000632,1
ENSRNOG00000024743,ENSRNOG00000020266,1
ENSRNOG00000024743,ENSRNOG00000024743,1
ENSRNOG00000024762,ENSRNOG00000004760,1
ENSRNOG00000024779,ENSRNOG00000002176,1
ENSRNOG00000024779,ENSRNOG00000009192,1
ENSRNOG00000024780,ENSRNOG00000004604,1
ENSRNOG00000024780,ENSRNOG00000016684,1
ENSRNOG00000024786,ENSRNOG00000004760,1
ENSRNOG00000024793,ENSRNOG00000012054,1
ENSRNOG00000024793,ENSRNOG00000018430,1
ENSRNOG00000024798,ENSRNOG00000011931,1
ENSRNOG00000024809,ENSRNOG00000008919,1
ENSRNOG00000024809,ENSRNOG00000017525,1
ENSRNOG00000024809,ENSRNOG00000038140,1
ENSRNOG00000024815,ENSRNOG00000004760,1
ENSRNOG00000024815,ENSRNOG00000054508,1
ENSRNOG00000024832,ENSRNOG00000000940,1
ENSRNOG00000024832,ENSRNOG00000002331,1
ENSRNOG00000024832,ENSRNOG00000015173,1
ENSRNOG00000024832,ENSRNOG00000016790,1
ENSRNOG00000024837,ENSRNOG00000002680,1
ENSRNOG00000024837,ENSRNOG00000029450,1
ENSRNOG00000024839,ENSRNOG00000031325,1
ENSRNOG00000024849,ENSRNOG00000003821,1
ENSRNOG00000024849,ENSRNOG00000008707,1
ENSRNOG00000024849,ENSRNOG00000027145,1
ENSRNOG00000024849,ENSRNOG00000046021,1
ENSRNOG00000024879,ENSRNOG00000015173,1
ENSRNOG00000024889,ENSRNOG00000052256,1
ENSRNOG00000024907,ENSRNOG00000004760,1
ENSRNOG00000024907,ENSRNOG00000017583,1
ENSRNOG00000024907,ENSRNOG00000020373,1
ENSRNOG00000024923,ENSRNOG00000000017,1
ENSRNOG00000024923,ENSRNOG00000005404,1
ENSRNOG00000024923,ENSRNOG00000008668,1
ENSRNOG00000024923,ENSRNOG00000010205,1
ENSRNOG00000024923,ENSRNOG00000012054,1
ENSRNOG00000024923,ENSRNOG00000016196,1
ENSRNOG00000024923,ENSRNOG00000047088,1
ENSRNOG00000024923,ENSRNOG00000065352,1
ENSRNOG00000024923,ENSRNOG00000066151,1
ENSRNOG00000024929,ENSRNOG00000019090,1
ENSRNOG00000024930,ENSRNOG00000013552,1
ENSRNOG00000024931,ENSRNOG00000004760,1
ENSRNOG00000024931,ENSRNOG00000016120,1
ENSRNOG00000024934,ENSRNOG00000004760,1
ENSRNOG00000024955,ENSRNOG00000000422,1
ENSRNOG00000024955,ENSRNOG00000002821,1
ENSRNOG00000024955,ENSRNOG00000003011,1
ENSRNOG00000024955,ENSRNOG00000004165,1
ENSRNOG00000024955,ENSRNOG00000005998,1
ENSRNOG00000024955,ENSRNOG00000010260,1
ENSRNOG00000024955,ENSRNOG00000011952,1
ENSRNOG00000024955,ENSRNOG00000012349,1
ENSRNOG00000024955,ENSRNOG00000014918,1
ENSRNOG00000024955,ENSRNOG00000015085,1
ENSRNOG00000024955,ENSRNOG00000017644,1
ENSRNOG00000024955,ENSRNOG00000025126,1
ENSRNOG00000024955,ENSRNOG00000053813,1
ENSRNOG00000024955,ENSRNOG00000053893,1
ENSRNOG00000024961,ENSRNOG00000010240,1
ENSRNOG00000024961,ENSRNOG00000017728,1
ENSRNOG00000024964,ENSRNOG00000055525,1
ENSRNOG00000025028,ENSRNOG00000006741,1
ENSRNOG00000025028,ENSRNOG00000048297,1
ENSRNOG00000025042,ENSRNOG00000001870,1
ENSRNOG00000025042,ENSRNOG00000003946,1
ENSRNOG00000025042,ENSRNOG00000004760,1
ENSRNOG00000025042,ENSRNOG00000008095,1
ENSRNOG00000025042,ENSRNOG00000015105,1
ENSRNOG00000025042,ENSRNOG00000026243,1
ENSRNOG00000025042,ENSRNOG00000049849,1
ENSRNOG00000025053,ENSRNOG00000000900,1
ENSRNOG00000025053,ENSRNOG00000004760,1
ENSRNOG00000025053,ENSRNOG00000008712,1
ENSRNOG00000025053,ENSRNOG00000014956,1
ENSRNOG00000025053,ENSRNOG00000019400,1
ENSRNOG00000025053,ENSRNOG00000019907,1
ENSRNOG00000025061,ENSRNOG00000061862,1
ENSRNOG00000025067,ENSRNOG00000056069,1
ENSRNOG00000025076,ENSRNOG00000002104,1
ENSRNOG00000025076,ENSRNOG00000004760,1
ENSRNOG00000025076,ENSRNOG00000005012,1
ENSRNOG00000025076,ENSRNOG00000010037,1
ENSRNOG00000025094,ENSRNOG00000017340,1
ENSRNOG00000025100,ENSRNOG00000004760,1
ENSRNOG00000025108,ENSRNOG00000003629,1
ENSRNOG00000025115,ENSRNOG00000023668,1
ENSRNOG00000025126,ENSRNOG00000024955,1
ENSRNOG00000025140,ENSRNOG00000020685,1
ENSRNOG00000025143,ENSRNOG00000055858,1
ENSRNOG00000025155,ENSRNOG00000004760,1
ENSRNOG00000025155,ENSRNOG00000016807,1
ENSRNOG00000025164,ENSRNOG00000001355,1
ENSRNOG00000025167,ENSRNOG00000004760,1
ENSRNOG00000025167,ENSRNOG00000009156,1
ENSRNOG00000025174,ENSRNOG00000000165,1
ENSRNOG00000025174,ENSRNOG00000001265,1
ENSRNOG00000025174,ENSRNOG00000001996,1
ENSRNOG00000025174,ENSRNOG00000002821,1
ENSRNOG00000025174,ENSRNOG00000004760,1
ENSRNOG00000025174,ENSRNOG00000007242,1
ENSRNOG00000025174,ENSRNOG00000007330,1
ENSRNOG00000025174,ENSRNOG00000007814,1
ENSRNOG00000025174,ENSRNOG00000008712,1
ENSRNOG00000025174,ENSRNOG00000030654,1
ENSRNOG00000025174,ENSRNOG00000032048,1
ENSRNOG00000025174,ENSRNOG00000050410,1
ENSRNOG00000025174,ENSRNOG00000069271,1
ENSRNOG00000025185,ENSRNOG00000010719,1
ENSRNOG00000025185,ENSRNOG00000010794,1
ENSRNOG00000025185,ENSRNOG00000024233,1
ENSRNOG00000025185,ENSRNOG00000043451,1
ENSRNOG00000025189,ENSRNOG00000019936,1
ENSRNOG00000025209,ENSRNOG00000006359,1
ENSRNOG00000025209,ENSRNOG00000010240,1
ENSRNOG00000025220,ENSRNOG00000051563,1
ENSRNOG00000025222,ENSRNOG00000008577,1
ENSRNOG00000025233,ENSRNOG00000000852,1
ENSRNOG00000025244,ENSRNOG00000002821,1
ENSRNOG00000025244,ENSRNOG00000004760,1
ENSRNOG00000025244,ENSRNOG00000008424,1
ENSRNOG00000025244,ENSRNOG00000031325,1
ENSRNOG00000025244,ENSRNOG00000031421,1
ENSRNOG00000025244,ENSRNOG00000047085,1
ENSRNOG00000025269,ENSRNOG00000017405,1
ENSRNOG00000025269,ENSRNOG00000023824,1
ENSRNOG00000025290,ENSRNOG00000012054,1
ENSRNOG00000025290,ENSRNOG00000020235,1
ENSRNOG00000025296,ENSRNOG00000013451,1
ENSRNOG00000025296,ENSRNOG00000016684,1
ENSRNOG00000025296,ENSRNOG00000030098,1
ENSRNOG00000025300,ENSRNOG00000020179,1
ENSRNOG00000025318,ENSRNOG00000023148,1
ENSRNOG00000025318,ENSRNOG00000029450,1
ENSRNOG00000025324,ENSRNOG00000018351,1
ENSRNOG00000025327,ENSRNOG00000008668,1
ENSRNOG00000025327,ENSRNOG00000021129,1
ENSRNOG00000025350,ENSRNOG00000015026,1
ENSRNOG00000025353,ENSRNOG00000051563,1
ENSRNOG00000025354,ENSRNOG00000037680,1
ENSRNOG00000025360,ENSRNOG00000010650,1
ENSRNOG00000025360,ENSRNOG00000063051,1
ENSRNOG00000025371,ENSRNOG00000004760,1
ENSRNOG00000025371,ENSRNOG00000009284,1
ENSRNOG00000025371,ENSRNOG00000010833,1
ENSRNOG00000025371,ENSRNOG00000012054,1
ENSRNOG00000025372,ENSRNOG00000027260,1
ENSRNOG00000025383,ENSRNOG00000004189,1
ENSRNOG00000025383,ENSRNOG00000068183,1
ENSRNOG00000025384,ENSRNOG00000058663,1
ENSRNOG00000025388,ENSRNOG00000000894,1
ENSRNOG00000025394,ENSRNOG00000002001,1
ENSRNOG00000025394,ENSRNOG00000004604,1
ENSRNOG00000025394,ENSRNOG00000009403,1
ENSRNOG00000025394,ENSRNOG00000012054,1
ENSRNOG00000025404,ENSRNOG00000023340,1
ENSRNOG00000025404,ENSRNOG00000056853,1
ENSRNOG00000025424,ENSRNOG00000031325,1
ENSRNOG00000025428,ENSRNOG00000002813,1
ENSRNOG00000025428,ENSRNOG00000004760,1
ENSRNOG00000025453,ENSRNOG00000059714,1
ENSRNOG00000025494,ENSRNOG00000010649,1
ENSRNOG00000025494,ENSRNOG00000021139,1
ENSRNOG00000025494,ENSRNOG00000022983,1
ENSRNOG00000025494,ENSRNOG00000032546,1
ENSRNOG00000025494,ENSRNOG00000049853,1
ENSRNOG00000025494,ENSRNOG00000068894,1
ENSRNOG00000025496,ENSRNOG00000019009,1
ENSRNOG00000025496,ENSRNOG00000019145,1
ENSRNOG00000025496,ENSRNOG00000027282,1
ENSRNOG00000025497,ENSRNOG00000010240,1
ENSRNOG00000025497,ENSRNOG00000053562,1
ENSRNOG00000025497,ENSRNOG00000055226,1
ENSRNOG00000025497,ENSRNOG00000060229,1
ENSRNOG00000025498,ENSRNOG00000002001,1
ENSRNOG00000025501,ENSRNOG00000013656,1
ENSRNOG00000025502,ENSRNOG00000004760,1
ENSRNOG00000025502,ENSRNOG00000006122,1
ENSRNOG00000025502,ENSRNOG00000011044,1
ENSRNOG00000025502,ENSRNOG00000022732,1
ENSRNOG00000025512,ENSRNOG00000021234,1
ENSRNOG00000025528,ENSRNOG00000003805,1
ENSRNOG00000025528,ENSRNOG00000014405,1
ENSRNOG00000025528,ENSRNOG00000016656,1
ENSRNOG00000025539,ENSRNOG00000000632,1
ENSRNOG00000025551,ENSRNOG00000042118,1
ENSRNOG00000025581,ENSRNOG00000004760,1
ENSRNOG00000025581,ENSRNOG00000008885,1
ENSRNOG00000025587,ENSRNOG00000009332,1
ENSRNOG00000025587,ENSRNOG00000025634,1
ENSRNOG00000025587,ENSRNOG00000050214,1
ENSRNOG00000025587,ENSRNOG00000051691,1
ENSRNOG00000025587,ENSRNOG00000062461,1
ENSRNOG00000025603,ENSRNOG00000028063,1
ENSRNOG00000025629,ENSRNOG00000006966,1
ENSRNOG00000025629,ENSRNOG00000016734,1
ENSRNOG00000025634,ENSRNOG00000025587,1
ENSRNOG00000025638,ENSRNOG00000004604,1
ENSRNOG00000025651,ENSRNOG00000019009,1
ENSRNOG00000025669,ENSRNOG00000012054,1
ENSRNOG00000025669,ENSRNOG00000029450,1
ENSRNOG00000025669,ENSRNOG00000067589,1
ENSRNOG00000025676,ENSRNOG00000009948,1
ENSRNOG00000025679,ENSRNOG00000004760,1
ENSRNOG00000025689,ENSRNOG00000004760,1
ENSRNOG00000025720,ENSRNOG00000003834,1
ENSRNOG00000025720,ENSRNOG00000011435,1
ENSRNOG00000025720,ENSRNOG00000053469,1
ENSRNOG00000025724,ENSRNOG00000003779,1
ENSRNOG00000025724,ENSRNOG00000003948,1
ENSRNOG00000025724,ENSRNOG00000030098,1
ENSRNOG00000025724,ENSRNOG00000048320,1
ENSRNOG00000025724,ENSRNOG00000065509,1
ENSRNOG00000025728,ENSRNOG00000014460,1
ENSRNOG00000025764,ENSRNOG00000002192,1
ENSRNOG00000025764,ENSRNOG00000004760,1
ENSRNOG00000025768,ENSRNOG00000013397,1
ENSRNOG00000025768,ENSRNOG00000017775,1
ENSRNOG00000025768,ENSRNOG00000064601,1
ENSRNOG00000025792,ENSRNOG00000002680,1
ENSRNOG00000025792,ENSRNOG00000011789,1
ENSRNOG00000025793,ENSRNOG00000001205,1
ENSRNOG00000025793,ENSRNOG00000002001,1
ENSRNOG00000025793,ENSRNOG00000004760,1
ENSRNOG00000025832,ENSRNOG00000013369,1
ENSRNOG00000025848,ENSRNOG00000004760,1
ENSRNOG00000025848,ENSRNOG00000015021,1
ENSRNOG00000025860,ENSRNOG00000053562,1
ENSRNOG00000025890,ENSRNOG00000060229,1
ENSRNOG00000025892,ENSRNOG00000000527,1
ENSRNOG00000025892,ENSRNOG00000016698,1
ENSRNOG00000025892,ENSRNOG00000020266,1
ENSRNOG00000025892,ENSRNOG00000027434,1
ENSRNOG00000025899,ENSRNOG00000013992,1
ENSRNOG00000025899,ENSRNOG00000027015,1
ENSRNOG00000025910,ENSRNOG00000008897,1
ENSRNOG00000025948,ENSRNOG00000000990,1
ENSRNOG00000025948,ENSRNOG00000002001,1
ENSRNOG00000025948,ENSRNOG00000002104,1
ENSRNOG00000025948,ENSRNOG00000002181,1
ENSRNOG00000025948,ENSRNOG00000002565,1
ENSRNOG00000025948,ENSRNOG00000004749,1
ENSRNOG00000025948,ENSRNOG00000006236,1
ENSRNOG00000025948,ENSRNOG00000008616,1
ENSRNOG00000025948,ENSRNOG00000009771,1
ENSRNOG00000025948,ENSRNOG00000010137,1
ENSRNOG00000025948,ENSRNOG00000016734,1
ENSRNOG00000025948,ENSRNOG00000017525,1
ENSRNOG00000025948,ENSRNOG00000018453,1
ENSRNOG00000025948,ENSRNOG00000020006,1
ENSRNOG00000025948,ENSRNOG00000021318,1
ENSRNOG00000025948,ENSRNOG00000021729,1
ENSRNOG00000025948,ENSRNOG00000022372,1
ENSRNOG00000025948,ENSRNOG00000023473,1
ENSRNOG00000025948,ENSRNOG00000045854,1
ENSRNOG00000025948,ENSRNOG00000047401,1
ENSRNOG00000025948,ENSRNOG00000051563,1
ENSRNOG00000025948,ENSRNOG00000056435,1
ENSRNOG00000025948,ENSRNOG00000063678,1
ENSRNOG00000025948,ENSRNOG00000065119,1
ENSRNOG00000025948,ENSRNOG00000066252,1
ENSRNOG00000025987,ENSRNOG00000012054,1
ENSRNOG00000025987,ENSRNOG00000024730,1
ENSRNOG00000025998,ENSRNOG00000004760,1
ENSRNOG00000025998,ENSRNOG00000021139,1
ENSRNOG00000026023,ENSRNOG00000004760,1
ENSRNOG00000026036,ENSRNOG00000030714,1
ENSRNOG00000026039,ENSRNOG00000038422,1
ENSRNOG00000026049,ENSRNOG00000016744,1
ENSRNOG00000026065,ENSRNOG00000003407,1
ENSRNOG00000026065,ENSRNOG00000008668,1
ENSRNOG00000026065,ENSRNOG00000013340,1
ENSRNOG00000026065,ENSRNOG00000018430,1
ENSRNOG00000026065,ENSRNOG00000018761,1
ENSRNOG00000026065,ENSRNOG00000020425,1
ENSRNOG00000026108,ENSRNOG00000002461,1
ENSRNOG00000026108,ENSRNOG00000004760,1
ENSRNOG00000026108,ENSRNOG00000016562,1
ENSRNOG00000026108,ENSRNOG00000022312,1
ENSRNOG00000026108,ENSRNOG00000032398,1
ENSRNOG00000026109,ENSRNOG00000004760,1
